,a,b,human_minutes
losfuzzys_glacierctf2023_writeups_intro_skilift,1.0037610618074206,-0.29464834928512573,5.116666666666666
project-sekai-ctf_sekaictf-2023_forensics_eval-me,1.0254185550663635,1.213693380355835,11.233333333333333
0112fc9b-c3b2-4084-8993-5a4abb1f54f1,0.8207359116493489,-3.2963573932647705,
01d7e53e-0513-4109-a242-8ccaf442cd21,1.5241159760191443,-0.6324170827865601,
02314fc6-a24e-42f4-a8cd-362cae0f0ec1,0.9596438533934964,-2.120401382446289,
02aa1805-c658-4069-8a6a-02dec146063a,1.29747722475954,0.8496333956718445,
0353ee0c-18b5-4ad3-88e8-e001d223e1d7,1.4299542374663876,1.3003658056259155,
0419f1c3-d669-45d0-81cd-f4d5923b06a5,0.7735758831489159,-1.2333604097366333,
045aba2e-4093-42aa-ab7f-159cc538278c,0.867993700875099,-1.7735495567321777,
05389f78-589a-473c-a4ae-67c61050bfca,0.7907064897523318,-1.0974674224853516,
0818571f-5ff7-4d39-9d2c-ced5ae44299e,0.7373438508494454,1.075130820274353,
0e386e32-df20-4d1f-b536-7159bc409ad5,0.7869411892641456,3.0945494174957275,
0e4fe8cd-16d0-4f41-8247-6385b4762582,0.7982636753353276,-0.06495317071676254,
0ec25916-1b5c-4bfe-93d3-4e103d860f3a,0.9251228816083533,-2.3536784648895264,
0ed38524-a4ad-405f-9dee-7b2252659aad,1.180752246275407,-0.32885318994522095,
0fad6023-767b-42c1-a1b3-027cd4f583cb,0.8541056170960079,-2.7582285404205322,
105f8ad0-8dd2-422f-9e88-2be5fbd2b215,1.2115966209070987,-0.20392945408821106,
1137e2bb-bdf9-4876-b572-f29b7de5e595,1.1196293447578476,-1.1647894382476807,
11593a50-734d-4449-b5b4-f8986a133fd8,0.963712817935456,3.0241310596466064,
116e791e-890c-42b1-ba90-1db02e8bfd45,1.1851208429842368,-4.223215579986572,
11dcc268-cb07-4d3a-a184-c6d7a19349bc,0.7763522408359251,-0.8737238049507141,
11e1b169-5fb6-4d79-8a83-82ddf4987a85,1.162152950534199,-4.267059803009033,
15d37511-75c5-4c7f-81f1-16e00c0d95f3,0.7020391874647265,0.19641533493995667,
15ddd28d-8445-4baa-ac7f-f41372e1344e,1.1248264875115956,-1.5449539422988892,
17111c03-aac7-45c2-857d-c06d8223d6ad,0.8965113445795226,-0.15662188827991486,
1752cb53-5983-46b6-92ee-58ac85a11283,0.9316035933291904,3.0566697120666504,
19403010-3e5c-494e-a6d3-13594e99f6af,1.017914711606815,0.20814749598503113,
1a78e076-445e-4c5d-b8ce-387d2fe5e715,0.9233258200047483,-1.6712239980697632,
1aecc095-4d76-4b89-b752-1a0f870502cd,0.6441945603988452,1.4773449897766113,
1b1ade2d-f9f6-4a04-baa5-aa15012b53be,1.0739991511828333,-2.191222906112671,
1b9ec237-bf9c-41f9-8fa9-0e685fcd93c6,0.6285263205566477,-2.1577093601226807,
1bff4551-1d54-4e37-b2e0-d5c3f2ea4a45,0.8302246613409956,-1.1549434661865234,
1d4672c8-b0a7-488f-905f-9ab4e25a19f7,0.9416994572722553,-0.6749628186225891,
1e5a1d7f-12c1-48c6-afd9-82257b3f2409,0.862723991029526,-1.2306724786758423,
211d0093-2c64-4bd0-828c-0201f18924e7,0.8183408082843907,-0.24124057590961456,
22c0809b-f8db-489e-93b3-b4da225e3e0e,0.8645328792278248,-1.2755215167999268,
24d1e93f-9018-45d4-b522-ad89dfd78079,1.1408149209266571,-0.5773176550865173,
2696757c-1f8a-4959-8f0d-f5597b9e70fc,0.96746426229637,-0.7138468623161316,
27e8912c-8bd5-44ba-ad87-64066ea05264,0.8044815938144708,-2.664834976196289,
2c249e0f-4a8c-4f8e-b4f4-6508ba29b34f,0.5890589677539215,-3.0551021099090576,
2d06bc0a-89c6-4e89-9417-5ffe725c1bc6,1.0252883630724565,-1.4828593730926514,
2ea2e5b5-257f-42e6-a7dc-93763f28b19d,0.8973283559754579,-1.0655187368392944,
2fa8e956-7b35-4c13-95dc-027f02be318b,1.4014250821985426,0.07206958532333374,
327fbc21-7d26-4964-bf7c-f4f41e55c54d,1.4612513732065602,2.3086276054382324,
3600de06-3f71-4e48-9480-e4828c579924,1.1467144030155259,-2.619187831878662,
36d567ba-e205-4313-9756-931c6e4691fe,0.9511901933417906,-2.622300386428833,
38889c3b-e3d4-49c8-816a-3cc8e5313aba,1.4907157569581777,1.3546440601348877,
3940b7e7-ec4f-4cea-8097-3ab4cfdcaaa6,1.5437920682297483,-0.9764389395713806,
3a4c347c-4aec-43c7-9a54-eb1f816ab1f9,1.3876984911909749,-3.302628517150879,
3baa0009-5a60-4ae8-ae99-4955cb328ff3,0.6524391583203134,-2.422070264816284,
3c19c6d1-672c-467a-8437-6fe21afb8eae,1.0119763271300557,0.3176340162754059,
3f625cb2-f40e-4ead-8a97-6924356d5989,0.7136975476891865,-2.3372480869293213,
3f821c2d-ab97-46ec-a0fb-b8f73c2682bc,1.1676377792984778,0.1139412671327591,
401a07f1-d57e-4bb0-889b-22de8c900f0e,0.5525191736393866,-1.1087747812271118,
403b9234-6299-4b5f-a106-70c1bc11ec4c,1.0236207476723846,-2.0616211891174316,
40a8c4b1-b169-4f92-a38b-7f79685037ec,1.1408155839060639,2.353417158126831,
40a99a31-42d6-4f23-b3ec-8f591afe25b6,0.8466315956657913,-2.114163398742676,
4122f866-01fa-400b-904d-fa171cdab7c7,0.5712850938573284,1.1124142408370972,
41f6ef59-88c9-4b2c-bcc7-9ceb88422f48,0.8602527462821553,-3.1078646183013916,
43dc9778-450b-4b46-b77e-b6d82b202035,1.3244570225127426,2.5454466342926025,
4520f882-715a-482d-8e87-1cb3cbdfe975,1.0337441567572607,1.9919328689575195,
45c6237b-f9c9-4526-9a8d-6a5c404624ec,0.8505765198375707,-0.6130085587501526,
46b34f78-6c06-4416-87e2-77b6d8b20ce9,0.6643543383204157,-1.1792515516281128,
46bc7238-3501-4839-b989-e2bd47853676,1.2704409852511491,-1.7239036560058594,
46fc494e-a24f-45ce-b099-851d5c181fd4,1.733067710420782,-0.38247716426849365,
476db143-163a-4537-9e21-fe46adad703b,0.9834737153143915,-1.0208474397659302,
47ef842d-8eac-4b90-bda8-dd934c228c96,0.7644728375028585,-0.8441773653030396,
4b894ae3-1f23-4560-b13d-07ed1132074e,1.1053733999178663,1.9836994409561157,
4b98ccce-9e42-44e9-9115-6fc3e79de288,0.8786753415595961,1.1114366054534912,
4c18ebae-dfaa-4b76-b10c-61fcdf26734c,1.0793309203976025,0.11522949486970901,
4c4dc603-c21c-4284-8fb1-1b827c1fddf4,1.1075514985947932,-2.2602181434631348,
4d1a8410-e9c5-4be5-ab43-cc55563c594c,1.4206224774774785,2.6278326511383057,
4d61a19a-8438-4d4c-9fc2-cf167e36dcd6,1.0169773598114615,-0.7121692895889282,
4de6a529-4f61-41a1-b2dc-64951ba03457,0.7156533473488924,0.7875123023986816,
5349dd7b-bf0a-4544-9a17-75b7013767e6,0.4261102065784559,-0.5174918174743652,
552b7dd0-96f4-437c-a749-0691e0e4b381,1.483749923856524,-0.8970372676849365,
55ddb773-23a4-454c-8704-d432fe1b99d9,0.722000598954675,-0.1868339329957962,
575f8679-b4c1-47a2-8e96-d570d4ed9269,1.1287851127480797,-2.591028928756714,
57b2cdf2-ad62-4591-aa91-aad489740320,1.030487030647702,0.23268921673297882,
58ac1cc5-5754-4580-8c9c-8c67e1a9d619,0.7130235482672873,-1.1949695348739624,
5a2d70da-0a42-4a6b-a3ca-763e03f070a5,0.913632519654103,-0.37671780586242676,
5ad0c554-a7a2-48cd-b41a-ebc1bff4a9de,1.1198866715384896,-1.6370080709457397,
5d0feb24-e8b6-4ace-b64f-d5cd1a8b563d,1.0364522144071189,-0.030687399208545685,
5e2b6aab-f9fb-4dd6-a1a5-874ef1743909,0.7955981238713948,2.157505989074707,
5f6c57dd-feb6-4e70-b152-4969d92d1608,1.3567578740877386,1.0766689777374268,
60221cd0-686e-4a08-985e-d9bb2fa18501,1.554391261820291,-2.5559985637664795,
6074bba3-7e3a-4b1c-b8c6-a15bb6695c3b,1.4658228031135891,4.189949989318848,
61717508-4df7-41be-bf97-318dfb2475c0,0.5568613645290112,-1.7895941734313965,
61b0946a-5c1c-4bf6-8607-84d7c7e0dfe0,1.2225194793824152,-0.8715599179267883,
61e7b9c6-0051-429f-a341-fda9b6578a84,0.9446961859242189,0.8888920545578003,
61f546a8-c374-467f-95cc-d0d9b5656eb6,0.9161976159697395,0.07656006515026093,
6241e678-4ba3-4831-b3c7-78412697febc,0.8142167696033948,0.5081861615180969,
62f04c2f-e0f7-4710-876c-54ee9c2e8256,1.3012166010479467,-2.6324455738067627,
6436ff9e-c5f2-47ba-9aaa-49d89b0594ab,1.2894960076638307,-2.6337428092956543,
650adcb1-ed19-4f88-8117-77640f7b94b6,1.1408858279071443,-1.6754459142684937,
664a42e5-3240-413a-9a57-ea93c6303269,0.9657727273470951,-2.6714837551116943,
68d8d901-dd0b-4a7e-bf9a-1074fddf1a96,0.9651487890509471,-1.5804948806762695,
6974adea-8326-43fa-8187-2724b15d9546,1.1135613573845946,0.08920753002166748,
69a8ef86-4e69-4fe2-9168-080f1e978e67,1.1099485927247905,-3.2891595363616943,
6a900a40-8d2b-4064-a5b1-13a60bc173d8,1.192872457239472,1.0183465480804443,
6d2c8e55-fe20-45c6-bdaf-93e676868503,0.7398469048249049,1.3826707601547241,
6dcae3f5-bf1c-48e0-8b4b-23e6486a934c,1.2881883994357475,1.245030403137207,
7151c60a-d4cb-4fc4-8169-3d4cb446e6b9,0.8192017587703021,-0.6824527382850647,
74d6e8b0-f334-4e7e-af55-c095d5d4d1a6,0.8521620264391644,-1.1850123405456543,
74ed1dc7-1468-48a8-9071-58775c0d667a,0.9832736303335274,-1.0807106494903564,
75401f7c-396d-406d-b08e-938874ad1045,1.0186651763493297,-0.24213816225528717,
76418a2c-a3c0-4894-b89d-2493369135d9,1.3844065261622829,0.5165807008743286,
76d10872-9ffa-4ede-83ee-e0f1ec5e2b8d,0.7662327331505484,-0.3125632703304291,
772e7524-174e-4c88-957e-6e510b61ea69,0.7405332825026439,-1.6063233613967896,
788d2bc6-82df-4dc7-8467-a0f31405dc14,0.6156946190731728,0.2040785551071167,
7b08cd4d-df60-41ae-9102-8aaa49306ba2,0.831625457715985,0.05063622444868088,
7bbfcfe9-132d-4194-82bb-d6f29d001b01,0.8818064570628628,-2.906076192855835,
7d7fc9a7-21a7-4b83-906f-416dea5ad04f,0.9898347656980131,0.08174771815538406,
7de33b48-5163-4f50-b5f3-8deea8185e57,0.5933382387437047,2.1383676528930664,
7ed932dd-244f-4d61-bf02-1bc3bab1af14,0.6900995157824674,0.32311615347862244,
8077e700-2b31-402d-bd09-df4d33c39653,0.7640079082127424,-0.2722412347793579,
8079e27d-b6f3-4f75-a9b5-db27903c798d,0.9800605536041893,1.867227554321289,
81db15ff-ceea-4f63-a1cd-06dc88114709,1.5570149753915619,-1.0080631971359253,
8314d1b1-5b0f-42a4-b5d5-91c0867b0913,1.2589391628200564,-0.1150316670536995,
8384083a-c31b-4194-80ba-4d335a444918,1.2252030460816687,1.3913538455963135,
83d10b06-26d1-4636-a32c-23f92c57f30b,0.8467046694973028,0.05214248597621918,
84322284-5c2c-4873-b507-b147449d209d,0.8327286595400879,-1.6929209232330322,
854f3814-681c-4950-91ac-55b0db0e3781,1.0785484789594189,0.09462996572256088,
85d95ce5-b20c-41e2-834e-e788ce9622b6,1.584178380936711,1.274871587753296,
87da214f-fd92-4c58-9854-f4d0d10adce0,1.1109868007199775,-0.39375242590904236,
8a7b6fca-60cc-4ae3-b649-971753cbf8b9,0.8036213365213054,-1.1531288623809814,
8c823e32-537c-42b2-84ba-635d63c2853a,1.2390135251091248,-2.5109856128692627,
8c8fc328-69fc-4559-a13f-82087baef0a1,1.1369386898950782,-1.6943867206573486,
8f9e8bcd-6102-40da-ab76-23f51d8b21fa,1.2346242871823527,-3.979933738708496,
90edba97-74f0-425a-8ff6-8b93182eb7cb,1.057764063111,0.631241500377655,
90f37ff3-e4ed-4a0b-94bb-bed0f7def1ef,1.11797277125931,1.8754185438156128,
91060ff0-3eb5-4ddf-9edb-f6758b95499e,1.0918464838825979,-0.3517535924911499,
93b336f3-61f3-4287-86d2-87445e1e0f90,1.2699975650398243,-2.541317939758301,
94925f49-36bc-42da-b45b-61078d329300,1.0466783353429028,2.017399787902832,
99ac6944-4ec6-4848-959c-a460ac705c6f,1.0993773258901525,0.17332951724529266,
9a0d8d36-6233-4c76-9107-0d1f783c7340,0.6602381959586026,-0.7622199058532715,
9a8c8e28-ce76-408b-83c3-488422892e58,1.367578336316888,-2.0023655891418457,
9e39df84-ac57-4c9b-a2e3-12b8abf2c797,0.973681622722553,0.12691278755664825,
9e8607e7-a38a-491f-ace1-e5ea7dc477cb,0.8621690009965393,-1.542604923248291,
9efbcd35-186d-49b6-ac24-28ee2bc9a263,0.9927942052912355,-0.7497627139091492,
a0552909-bc66-4a3a-8970-ee0d17b49718,1.1556656767065003,-1.5754791498184204,
a079d38f-c529-436a-beca-3e291f9e62a3,0.9435627859229487,-0.5985910296440125,
a0ef404e-82a6-4507-bff1-633d7c8e0004,0.9600691702746318,-2.9028279781341553,
a10ec48c-168e-476c-8fe3-23b2a5f616ac,0.8538469130098271,1.0749931335449219,
a1963a68-1bea-4bb1-b7e0-145c92a57449,0.9134501758386506,-2.1105756759643555,
a328feea-47db-4856-b4be-2bdc63dd88fb,1.4211734420452238,-4.191615581512451,
a45bc83b-22f9-4def-8d89-9c5661b2b86f,0.5730124296035457,0.22576476633548737,
a46d5cd2-55fe-48fa-a4c6-6aaf6b9991b5,0.9072929595664435,0.12571513652801514,
a4a9195c-5ebe-4b8d-a0c2-4a6b7a49da8b,1.4793700780803933,-3.346311569213867,
a69be28f-9a84-47c9-992e-b90446cdca9d,0.9424406287521936,-2.086750030517578,
a73fbc98-90d4-4134-a54f-2b1d0c838791,1.1614748074775314,2.1345298290252686,
a74ead3b-f67d-4b1c-9116-f6bb81b29d4f,0.7649286574433465,1.7000364065170288,
a941b6d8-4289-4500-b45a-f8e4fc94a724,1.3799150802323232,2.6560115814208984,
a95a5829-34bb-40f3-993b-558aed6dcdef,1.0346676684322598,-3.314061403274536,
a97369c7-e5cf-40ca-99e8-d06f81c57d53,0.8245009773491615,-1.6719169616699219,
a99d85fc-eff8-48d2-a7d4-42a75d62f18d,0.6465250472463457,-0.14661453664302826,
aa071045-bcb0-4164-bb85-97245d56287e,0.7644577552619733,-1.2275633811950684,
aad21e4c-1d43-45fc-899a-97754a1b1b63,1.5017429994374103,-1.8795541524887085,
ab81b076-e5d8-473a-9bdb-7ea7c38f6ebc,0.7430087881291904,-3.1111392974853516,
ae0c1093-5ea8-4b84-a81e-53ebf7a4321d,0.9867985607019432,-2.249782085418701,
afe56d05-dac8-47d7-a233-ad1d035ca5bd,1.5342318087123514,-1.9428733587265015,
b1a79ce1-86b0-41fb-97dc-9206dfd7b044,0.7801904130637647,0.5020977854728699,
b3573f20-5d3e-4954-948f-9461fda693d2,1.0894755124654767,-1.6263792514801025,
b39a5aa7-cd1b-47ad-b249-90afd22f8f21,1.238929762488053,1.5087889432907104,
b57efde3-26d6-4742-bbff-2b63c43b4baa,1.0499061504767642,1.0982754230499268,
b5d2e6f1-62a2-433a-bcdd-95b260cdd860,0.8080310260771083,-1.6532411575317383,
b78fd844-db76-448e-a783-5e9877cb74c2,1.233983692629903,-1.0846649408340454,
b7a5912e-0e63-41f5-8c22-9cdb8f46ab01,0.9917620416035293,0.9561012983322144,
b9665ca1-4da4-4ff9-86f2-40b9a8683048,0.8776870668377345,1.2070225477218628,
bb499d9c-0263-4684-9238-75e8e86077b1,0.8322334297700739,-0.17132699489593506,
bb863dd9-31c2-4f64-911a-ce11f457143b,1.6583286549001117,-1.4853425025939941,
bbe0a93b-ebf0-40b0-98dc-8d9243099034,0.6013821341912858,-0.7364403605461121,
bd72994f-5659-4084-9fab-fc547d1efe3b,0.6009554771899752,-1.7396361827850342,
be830ca0-b352-4658-a5bd-57139d6780ba,0.6548001154276265,-0.3861368000507355,
bf68f2ad-eac5-490a-adec-d847eb45bd6f,0.5868807726619304,0.3480871021747589,
c2e8f271-7858-412f-b460-472463ad81d9,1.2451488794576087,-2.461888074874878,
c3525d4d-2012-45df-853e-2d2a0e902991,0.8433420259689337,-0.005844705738127232,
c357f0e2-963d-4eb7-a6fa-3078fe55b3ba,0.7158800159658945,-1.136711597442627,
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083,1.0479461686275888,0.799562931060791,
c6269101-fdc8-4602-b345-eac7597c0c81,0.8874837710521698,-0.24255304038524628,
c657103b-b348-4496-a848-b2b7165d28b2,1.1184209156773255,0.12937872111797333,
c7d83f01-2874-4876-b7fd-52582ec99e1a,0.45978572869750667,2.0913312435150146,
c94452e4-39cd-4846-b73a-ab75933d1ad7,1.2313343594682031,4.249144554138184,
c9bf9801-9640-45fa-8166-1ab01f2d98e4,1.23327943905119,-1.4751778841018677,
cd9efc18-d14a-4f69-8531-5d178a08084d,0.7939844493323313,-0.8121167421340942,
ce864f41-8584-49ba-b24f-9c9104b47bf0,0.8680643369459115,1.468885898590088,
cebf301e-5ea7-41ae-b117-ad8f43e7ac22,1.206449483067496,-2.4977550506591797,
cecac8f9-8203-4ebd-ad49-54436a8c4171,1.044618205767603,0.17426107823848724,
d025a41c-c439-4ee1-bc79-dd5c94b27a2d,1.5412515422636002,-0.6293340921401978,
d3d255b2-f5f2-4841-9f62-2083ec9ef3da,0.7085455340766279,-1.7088747024536133,
d4525420-a427-4ef2-b4e9-2dcc2d31b3b6,0.9033747773375517,-2.1678950786590576,
d7cfae6f-4a82-4289-955e-c799dfe1e0f4,1.1892200516531894,0.7446877360343933,
dd724c67-8118-4b99-ab50-4761af705c3b,1.21792276803273,0.39202257990837097,
dfb4e0cd-a0b7-454e-b943-0dd586c2764c,1.2058202909362357,-3.277686357498169,
e14e32ba-d310-4d45-9b8a-6d73d0ece1ae,1.223575644599396,0.5147427320480347,
e21cd746-404d-4602-b9d2-01d2812c5b87,1.0998094778306782,0.13601262867450714,
e222075d-5d62-4757-ae3c-e34b0846583b,1.5531684064984506,4.103023529052734,
e4f664ea-0e5c-4e4e-a0d3-a87a33da947a,0.8317389406962111,1.3542969226837158,
e6429658-4de1-42dd-a9e0-2d2b9b02fb10,0.7207593446316849,1.515869379043579,
e996036e-8287-4e7f-8d0a-90a57cb53c45,1.1369905835269185,-0.06969492137432098,
eb54f575-93f9-408b-b9e0-f1208a0b6759,1.0200641528797099,-0.7073078155517578,
ec2fccc9-b7f6-4c73-bf51-896fdb433cec,1.1733313798079061,-1.2119909524917603,
ec591973-04d5-48c0-981c-1ab2fcec2dc1,0.6312417811031372,-0.12409316748380661,
ed2bc14c-99ac-4a2a-8467-482a1a5d67f3,0.8161882413025778,-2.1375503540039062,
ee09d943-5a11-430a-b7a2-971b4e9b01b5,1.0233745592258103,2.065086603164673,
ef8719da-18e5-4bfe-b986-399652d77376,1.0830036290321685,-2.675626039505005,
efca245f-c24f-4f75-a9d5-59201330ab7a,0.9068953844562265,0.9488519430160522,
f1be6436-ffff-4fee-9e66-d550291a1735,0.7519916886937182,2.3109138011932373,
f2986c1f-2bbf-4b83-bc93-624a9d617f45,1.6313951734591763,3.9780325889587402,
f3351922-dbdd-45da-85c5-e7110696bbe5,0.6335631334179864,-4.568549156188965,
f5d428fd-b38e-41f0-8783-35423dab80f6,1.1789502662716191,0.9020748734474182,
f841ddcf-2a28-4f6d-bac3-61b607219d3e,0.6628504447345734,-1.6771749258041382,
f84ea6ac-8f9f-428c-b96c-d0884e30f7c7,0.9410461207587405,1.7586716413497925,
f9a1c16c-53fd-4c8f-88cc-5c325ec2f0bb,1.0355820094199628,-0.06833010166883469,
f9f82549-fdde-4462-aff8-e70fba5b8c66,1.4166617570022142,-1.8741111755371094,
fccaa4a1-1c39-49ac-b701-55361a19966b,0.598530087135545,-0.11334847658872604,
fd3ad420-6f7d-43b1-a990-c0c5c047d071,0.7519774577806755,-0.10107875615358353,
fd6129bd-f095-429b-873c-dcc3137be2c3,1.7853226265674862,-0.1511017084121704,
fe0d3941-e32c-4bf1-a643-b566d2b4cb3c,1.2328433861753856,-0.5796341300010681,
feb5eefc-39f1-4451-9ef9-bffe011b71dd,1.0194424932436676,-2.8237826824188232,
ff85ee58-bc9f-4aa2-806d-87edeabb1b81,0.7954674769426436,-0.6865938305854797,
ffed32d8-d192-4e3f-8cd4-eda5a730aec3,1.0549313923298163,-1.1303445100784302,
